id,content,character,love,joy,fright,anger,fear,sorrow
1171_0011_A_163,f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。c1穿过队伍来到了一个照相馆门口。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_147,f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。c1穿过队伍来到了一个照相馆门口。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_152,f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。c1穿过队伍来到了一个照相馆门口。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,1,0,0
1171_0011_A_164,f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。c1穿过队伍来到了一个照相馆门口。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的，对于目标角色c1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],c1,0,0,0,0,0,0
1171_0012_A_165,x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。c1穿过队伍来到了一个照相馆门口。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，真够笨的。d1：你聪明，破号吹得老冒泡儿，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,0,0,0
1171_0012_A_166,x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。c1穿过队伍来到了一个照相馆门口。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，真够笨的。d1：你聪明，破号吹得老冒泡儿，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,0,0,0
1171_0012_A_167,c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。c1穿过队伍来到了一个照相馆门口。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，真够笨的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。旁边一直看着的b1打断：哎，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,1,0,0
1171_0012_A_168,队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。c1穿过队伍来到了一个照相馆门口。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，真够笨的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,1,0,0
1171_0012_A_169,c1穿过队伍来到了一个照相馆门口。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，真够笨的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。d1把饭盆一扔：干部子弟怎么了，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,1,0,0
1171_0012_A_170,d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，真够笨的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,1,0,0
1171_0012_A_171,u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，真够笨的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0012_A_172,u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，真够笨的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,1,0,0
1171_0012_A_173,d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1正在写黑板报，d1在旁边拉手风琴。u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,1,0,0
1171_0012_A_174,旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1正在写黑板报，d1在旁边拉手风琴。u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0012_A_175,旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1正在写黑板报，d1在旁边拉手风琴。u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,0,0,0
1171_0013_A_176,旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1正在写黑板报，d1在旁边拉手风琴。u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢，对于目标角色c1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],c1,0,0,0,0,0,0
1171_0013_A_177,旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1正在写黑板报，d1在旁边拉手风琴。u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢，对于目标角色q1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],q1,0,0,0,0,0,0
1171_0014_A_178,旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1正在写黑板报，d1在旁边拉手风琴。u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢，对于目标角色c1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],c1,0,0,0,0,1,0
1171_0015_A_179,u2：我就看不惯那干部子弟的臭毛病。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1正在写黑板报，d1在旁边拉手风琴。u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。d1：不要脸，，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0015_A_181,d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1正在写黑板报，d1在旁边拉手风琴。u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,0,0,0
1171_0015_A_180,d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1正在写黑板报，d1在旁边拉手风琴。u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,0,0,0
1171_0015_A_182,b1拉走d1：行了，江山也不是你打下来的。c1坐在相机前。q1：看这儿，笑一个。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1正在写黑板报，d1在旁边拉手风琴。u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,1,0,0
1171_0015_A_183,c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1正在写黑板报，d1在旁边拉手风琴。u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,0,0,0
1171_0015_A_184,u2骑着自行车走过来，递过了一个饭盒。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,1,0,0
1171_0015_A_185,b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,1,0,0
1171_0015_A_187,d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,0,0,0
1171_0015_A_189,u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。u2离开，b1吃了口西红柿，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,0,0,0
1171_0016_A_195,u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。u2离开，b1吃了口西红柿，对于目标角色c1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],c1,0,0,0,0,0,0
1171_0016_A_196,u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。u2离开，b1吃了口西红柿，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0016_A_197,d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报，对于目标角色c1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],c1,0,0,0,0,0,0
1171_0017_A_200,画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。f1冲她们这边大喊：p2，你看见我演出服了吗？我演出服找不着了。d1走进宿舍指了指墙上的军装：你衣服不在这儿挂着呢吗？一惊一乍的，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0015_A_186,画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。f1冲她们这边大喊：p2，你看见我演出服了吗？我演出服找不着了。d1走进宿舍指了指墙上的军装：你衣服不在这儿挂着呢吗？一惊一乍的，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,1,1,0,0,0,0
1171_0015_A_188,c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。f1冲她们这边大喊：p2，你看见我演出服了吗？我演出服找不着了。d1走进宿舍指了指墙上的军装：你衣服不在这儿挂着呢吗？一惊一乍的。f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿。（敲了敲c1的床铺）你刚才拿我的军装了吗？，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
